id,comment_id,revision_id,parent_revision,file_name,line_number,review_comment,comment_group
1557,9fdfeff1_43fdb806,ae5f4cdcbc0896fb4ac67b3b76587da0b4e38190,d2a87a44468f91d5a468e1262e7e2fd8c7add35c,nova/objects/request_spec.py,530,This will always be False because what we're doing in this method is setting fields on spec (which is a RequestSpec object) based on the results from the db_spec. It looks like you should be looking at spec_obj here instead.,FALSE
1558,3f79a3b5_55f6822e,9001ef47086427806c3ac7461edbc0d1bb176d07,f572527d2b7f93b0c2108118c2f240f2dd1cf968,nova/conf/api.py,218,"I'd personally drop this entirely since this is already inserted by the Sphinx extension and the oslo-config-generator output, plus things like this tend to get out of sync with the code.",EVOLVE
1559,3fce034c_330f75e2,acd64d1d805ad36004bc4c23d74ed7490bd43857,02b26457f3c5773973f374f39e069d2a854e99f6,nova/db/sqlalchemy/api.py,661,"As far as know, host is not the same as hyervisor_hostname. MHO, should we need an another new exception like ComputeNodeNotFound(nodename=hypervisor_hostname)?",DISCUSS
1560,3fce034c_216df131,2b5bcc6bb2a64ccc062909a94f68423895993d6b,78e742662edd164c46382c31e106884762fed029,nova/compute/manager.py,7230,"this gets called once every 15 mins by default.

so if i have 16 instance on a host it will update each every 4 hours  it is documented i guess but i for one 
had always tought this updated all instance in the cache on every invocation. im not sure if this is a proablem or not.

it certenly makes the interval untill an instnace i healed much longer tehn i expected but changin the behavior coudl significaily increase the neutron api queries so maybe this is what we want...",DISCUSS
1561,9fdfeff1_a7463e7a,6b844af57eebda6317b1ed3bf5a2f85dcba0bc13,a6963fa6858289d048e4d27ce8e61637cd023f4c,nova/tests/fixtures.py,792,The only thing I worry about with this is messing with private attributes in a library. We could guard against that by checking if the attribute exists before resetting it.,DISCUSS
1562,9fdfeff1_4325cf09,8cf12f5843ddbc3954ef8c3bc774ecd6eb05a7b7,d46cb73fb001d35ae76ed30303b1cf8f63d5860c,nova/tests/unit/compute/test_compute_mgr.py,8498,nit: identation is all whacky. This block should be dedented by a tab,EVOLVE
1563,3fce034c_4099096c,02b26457f3c5773973f374f39e069d2a854e99f6,03322bb517925a9f5a04ebdb41c3fd31e7962440,nova/tests/unit/objects/test_request_spec.py,997,"this is not really needed right since the object would anyways have the ""in_tree"" field set to None by default? So I guess this test and the one above are same except the downgrading to versions 1.0 and 1.1 respectively (which is probably why the naming of the test seems confusing). Both these tests could have just been combined into one like here : https://github.com/openstack/nova/blob/013aa1915c79cfcb90c4333ce1e16b3c40f16be8/nova/tests/unit/objects/test_instance_mapping.py#L168",FUNCTION
1564,9fdfeff1_1738ea3a,9ba910bb539b0172bab899852692a49d30645a14,a5d6833d77c961ea75488f0992b91d3166424381,nova/tests/unit/network/test_neutronv2.py,5219,"nit: rename to mock_request_group or mock_from_port_request

When I was first looking at this variable below I wondered what a request spec had to do with this test.",EVOLVE
1565,9fdfeff1_b803f40f,c7413d9bf533397ee7f02e94baf3820dc4724644,55f455262144ab319a9ff480850aeece88b1dedb,nova/network/neutronv2/api.py,1409,x,EVOLVE
1566,3f79a3b5_9b3e88b4,d6172354e1e02d37bfcf37c0748a0dba0f7bd685,3e756ff674e5da58b854b6b65ae225e3f7f97556,nova/policies/servers.py,156,"we recently added consistent naming thing in oslo policy [1] which are also proposed in nova polciy change spec[2]. 

Can we make this new policy with considering to consistent naming so that we do not end up changing this policy. 

current name become like- os_compute_api:servers:create:cell_down

as per consisten naming suggestion, How about: 
compute:server:create:cell_down

[1] https://docs.openstack.org/oslo.policy/latest/user/usage.html#naming-policies

[2] https://review.openstack.org/#/c/547850/",EVOLVE
1567,bfdaf3ff_4294e944,b19c2b7ccacfe3c464d1512049b0d2bc64b81350,5f9c8b45ffc5c2b9da5e3da6f2b4214b391d9900,nova/compute/api.py,3590,"I think this is wrong.  In the case of a resize the image isn't changing.  Also, I think it's possible the image properties (of the image) may have been updated since the instance was created, so I think we should use instance.image_meta here rather than the current properties for the image.  (In order to match what will be used later on in the virt driver.)",FUNCTION
1568,3f79a3b5_9ca97bdf,073c330f52dfa535e6f787f5bb2fc8ec52f1be9a,514eaaef12dad2460fd4c2fffdc05a3db0490711,nova/compute/resource_tracker.py,808,"And that happens somewhere else down in _update_to_placement I'm assuming when we call reportclient.update_from_provider_tree? Since this is a bit tightly coupled to what happens down there, you should probably add that detail to the comment, otherwise pass the is_new_compute_node through that call path. It's not immediately obvious to me how clearing the cache here means we create (or ensure) the resource provider for the newly created compute node later.",EVOLVE
1569,5fc1f717_dd29e589,107c95fc5bae36e8e9f5e98a65ae0e4043ddb26e,3548cf59217f62966a21ea65a8cb744606431bd6,nova/compute/flavors.py,90,"test_create_with_name_too_long is testing long length of flavor name. But the length 0 case is not tested now.
Could you add the following unit test to test_flavor_manage.py?

     def test_create_with_short_name(self):
         self.request_body['flavor']['name'] = ''
         self._create_flavor_bad_request_case(self.request_body)",DISCUSS
1570,5fc1f717_ae09d395,e96f5ae68b8d297c31cc4fbd04e46d9f60db9427,14c4c8040ce7b3180c2ff2ef1513a30c94805e41,nova/tests/unit/compute/test_compute_api.py,4551,"The following fields are not lazy-loadable. So they should be set (None).

volume_type
snapshot_id
volume_id
volume_size",FUNCTION
1571,9fdfeff1_ebf2da04,2d00da78d5799c9d47fff8ab5fbd68f43ed35b35,33f367ec2f32ce36b00257c11c5084400416774c,nova/virt/libvirt/driver.py,6264,"this is fragile, FYI. anyone can change the name of a resource provider in the placement service. As soon as that name changes, boom, this is broken...",FUNCTION
1572,5fc1f717_dabc46bd,ced9c58503ed539787deee4d540b201445d03419,99ad674c26fdacfff72d84624ee060cf0e33304b,nova/tests/unit/network/test_linux_net.py,956,"I'm missing where assertions like these are made in the new code. New line 924 is the check, but .. is anything actually passing that command list?",DISCUSS
1573,9fdfeff1_77cced60,d0d51a653a25a651e204b940957d0eb3c85798e5,db5c52b9d8a87ea56907f072bf2b853eecdc36b4,nova/network/neutronv2/api.py,635,"nit: if we've got multiple ports on the same network, we don't need to do this lookup every time since we could just keep track of the networks we've already got, keyed by network_id.",FUNCTION
1574,3f79a3b5_0757af5b,8cdd57d91088ffc1d6f8ca60b5fa0dc3ec822bd3,ae3064b7a820ea02f7fc8a1aa4a41f35a06534f1,nova/virt/libvirt/driver.py,7392,"I was wondering why we just don't call trigger_postcopy_switch here like L7408 below, but I guess we do it in a roundabout way by calling live_migration_force_complete because that will make us hit this code:

https://review.openstack.org/#/c/619143/12/nova/virt/libvirt/migration.py@579

Am I following this correctly? If so, wouldn't it just be easier to call trigger_postcopy_switch and avoid that in-between logic?",DISCUSS
1575,5fc1f717_7e100b5a,391ea45fa36aac2aaad6af21f5c2af2086f393c0,556cf103b22ab6bebecc9d824d6f918cda38fe3e,nova/virt/fake.py,616,"A bit unrelated to the change, but looking at PS3, I understand why you modified it.

We could have had a specific change for the above but I'm fine with squashing it.",DISCUSS
1576,9fdfeff1_9ee6efaf,a76eefed62db96fe51ef40e3209c187af3eb9834,054eb3a652f340d819f1b04567d0ed5e207ed733,nova/tests/unit/virt/libvirt/fakelibvirt.py,1550,nit: redundant,EVOLVE
1577,9fdfeff1_ea8d14d4,ba39214197efc45cd634ab0476393b7ce1548e26,6c239c2390799fef03ba4f7d00762a4a96f62819,nova/compute/manager.py,5965,"We don't need the if/else condition here because you can do this:

with excutils.save_and_reraise_exception(reraise=raise_on_failure):",FUNCTION
1578,3f79a3b5_ec62dad9,d86125602775505d88f832831ec3c68a97d71fdd,6d0386058b9628bbfcf64abdd707ad87ee19353c,nova/tests/functional/regressions/test_bug_1806515.py,63,nit: drop the blank line here,EVOLVE
1579,3f79a3b5_bd1d1879,619b81e81f99dad4601c4e0d567d7f138562856c,905e25a63d3ba25cfbdf492891ac8864fed609ab,nova/tests/unit/virt/libvirt/volume/test_net.py,153,and username.,EVOLVE
1580,9fdfeff1_e599c779,1aca2efd1f6fe2a65383deec68c964c90068f426,ba39214197efc45cd634ab0476393b7ce1548e26,nova/objects/instance_pci_requests.py,44,I guess we don't need to set default=None on requester_id since it'll just get set to None here if it's not loaded.,DISCUSS
1581,9fdfeff1_181ff270,b0eb4c5f8c7768b2c5cefdb6c5b3e8688f65b1ba,f6996903d2ef0fdb40135b506c83ed6517b28e19,nova/tests/functional/db/test_instance_mapping.py,370,"And because of the way this is handled:

https://github.com/openstack/nova/blob/a6963fa6858289d048e4d27ce8e61637cd023f4c/nova/objects/instance_mapping.py#L105

The create() method should insert the record with None rather than False so we do get the OR condition in the query covered.",FALSE
1582,3f79a3b5_4c8ad566,df6ebfeb0f3675a9dc64c9da5e1edd57b0490f19,4fdc5f33c0a62d1369187f165e0b1d5b2a58f547,nova/network/linux_net.py,1431,what about these?,DISCUSS
1583,5fc1f717_97f1fe03,40cbea18e6afba46cdc72712b89a122a1377592b,9b2a7f9e7c9c24ad5b698f78681a1de1593b4a53,nova/db/sqlalchemy/api.py,1791,Ã¢Å“â€ https://github.com/openstack/nova/blob/master/nova/exception.py#L616,DISCUSS
1584,9fdfeff1_ed51bb37,b35c6b3bfdab2f0277cc692393532d1b6ee7d113,104d79d8dd05fc49c4160b759d43291b874c5d28,nova/compute/manager.py,5629,guh,EVOLVE
1585,9fdfeff1_ad5b7d83,7680760c82cc3793d856ff502f16b834d624eb1c,9bca646324913916e352601ece1afe4e060fadd8,nova/compute/manager.py,7549,nit: We can move this line into the previous line.,EVOLVE
1586,9fdfeff1_1bf36ce9,12c38291b85a373905bd754bd210c7d1cac53662,d9bd5b1377acf4468c89422fa471de6c8325d775,nova/api/openstack/compute/servers.py,213,"On the command line it's --all-tenants (for nova CLI) and --all-projects for openstack CLI. In the API it's just ""all_tenants"" so let's be consistent with the wording of this filter parameter and talk about it from the API parameter name, not the CLI.",EVOLVE
1587,9fdfeff1_8afa3640,34f815817cc3b85a6ce6ea5101e2d9b82fb3c46e,054eb3a652f340d819f1b04567d0ed5e207ed733,nova/tests/functional/libvirt/test_reshape.py,119,Why is this 20 when _create_flavor defaults disk to 10?,DISCUSS
1588,5fc1f717_615fbee5,67d5970445818f2f245cf1b6d9d46c36fb220f04,29e5b0ad7bde210f95885656768f0480d06882c0,nova/tests/functional/regressions/test_bug_1815153.py,174,same,FUNCTION
1589,5fc1f717_5cb8e40f,3f18b702afe20cc7e3c3a1ccbdb2dbcc286bdbbb,7491de2e80506320a3e8e73c37d5c6c8174e43e8,nova/virt/libvirt/driver.py,1264,This doesn't need to be marked for translation.,FALSE
1590,3f79a3b5_eed279d0,ef0a50df52abef022d67fa20a1bbba9bb23ad6c2,ad31f5d66d6df25555c2f1c5653ac754790f06df,nova/virt/xenapi/vmops.py,1160,'ws' is better at the end of a line.,EVOLVE
1591,9fdfeff1_facc148a,55f455262144ab319a9ff480850aeece88b1dedb,20a46ece5701c9798a5e0df12c944237cb1ece3e,nova/scheduler/client/report.py,1766,"I'm curious whether we ever hit this part now. Under what circumstances would target allocations exist, where it would be okay to overwrite them? I.e. I'm wondering if we should make this an exception now (possibly in a separate patch).",DISCUSS
1592,9fdfeff1_a698a0bf,44230773a53a10867d1485d2e8937b7a3510fae8,6efa3861a5a829ba5883ff191e2552b063028bb0,nova/scheduler/client/report.py,1659,conflicts,EVOLVE
1593,5fc1f717_3c69588b,3f18b702afe20cc7e3c3a1ccbdb2dbcc286bdbbb,7491de2e80506320a3e8e73c37d5c6c8174e43e8,nova/tests/unit/virt/libvirt/test_driver.py,7512,I'm surprised we don't already have a test for this but I don't see anything obvious.,FALSE
1594,ffb9cba7_7bff36aa,13278be9f265e237fc68ee60acfacaa1df68522e,b7a018f1265d9e0354e26822d32cbdc789819c35,nova/virt/ironic/client_wrapper.py,99,OK and this is a microversion.,DISCUSS
1595,9fdfeff1_dc1823d4,be61237a7bc7cf2fa8423f7a798e944e8ee6b3da,29e5b0ad7bde210f95885656768f0480d06882c0,nova/api/openstack/compute/views/servers.py,189,"Since this code is just being duplicated from L354-L360, maybe we could just do this before calling _show_from_down_cell() and pass the list alone since anyways show_server_groups will always be true as 2.71 > 2.69. That way this function doesn't have to end up having everything duplicated from show() unless necessary. Sorry if I confused you in my previous comment about passing the ""show_server_groups"" flag. I thought it would be 'moduled' into a separate function like the show_extra_specs/get_flavor(). If you prefer you could also just module this as _get_instance_server_groups() and call it from both these functions, upto you.",EVOLVE
1596,dfd5e7cf_b91cac6a,e27c9c6eb25ced5403c2f9f203c9d5b84b865ddd,0582b9f9e41075fceb09e89290909b8fe01869d1,nova/compute/manager.py,6975,...and you don't have the equivalent 'if pci_tracker' check here,FUNCTION
1597,3f79a3b5_99044613,4224afc5850e7969ff3df3e1218aebfffc8887f3,ed4fe3ead62c09ec7de7b6a11072295a99997b4f,nova/compute/api.py,3628,This 'if' can be removed.,FUNCTION
1598,9fdfeff1_603d69ba,2f77e7ad90300458f4cdaefabb8e62aadec6c5fd,deef31729bd54f3747b7adba4132f148559c2242,nova/scheduler/client/report.py,808,and now inventories as well.,EVOLVE
1599,9fdfeff1_ad00b435,c5fc1126d9ff8b016d83c2026de7ada10df64cbd,b0f795e512416e3934a7e2663f22998f62248cba,nova/scheduler/client/report.py,1709,"nit: I'd personally avoid a generic error reason for each of the specific errors below to help with debugging since that leaves the person looking at the logs to have to figure out just what about the resources_to_remove and current_allocs is causing the failure. Plus then in your tests you can explicitly check that you're asserting AllocationUpdateFailed for the correct reason, e.g.:

ex = self.assertRaises(exception.AllocationUpdateFailed, ...)
self.assertIn('something i expect for this test', six.text_type(ex))",EVOLVE
1600,3fce034c_98c01253,a4543eaf2e55bfb3abd981aa9d743f39cd2559ce,0d1310224818c204c52f67deee18efafd1269681,nova/objects/compute_node.py,275,nit: it'd be nice to have a docstring on this to mention that it raises ComputeHostNotFound because I always have to dig into the DB API code to figure that out when writing code against object DB query methods like this and if we just documented the object query methods I wouldn't have to do that.,EVOLVE
1601,9fdfeff1_f7e446e2,9ba910bb539b0172bab899852692a49d30645a14,a5d6833d77c961ea75488f0992b91d3166424381,nova/network/neutronv2/api.py,1942,"nit: this could live closer to the context=None for context

or

re-word as ""explicitly orphan the RequestGroup by setting context=None as we never intended to save it to the DB""",EVOLVE
1602,3fce034c_90ab9b87,4713b49c8646501957a49b8a7f2e13521a2e0544,a40c7f3e8d06f0bc8918a25b60f73ec2c18add05,nova/compute/api.py,682,"this part of comment is not accurate, image activity is checked in _validate_flavor_image.",EVOLVE
1603,9fdfeff1_aa137a00,2d00da78d5799c9d47fff8ab5fbd68f43ed35b35,33f367ec2f32ce36b00257c11c5084400416774c,nova/virt/libvirt/driver.py,6269,alignment,EVOLVE
1604,9fdfeff1_34a89676,bea316d479750452a42295d9980d9dac5a89934e,f5d236f868a598f8f241df759c516ec49e3779b0,nova/network/base_api.py,206,requesting,EVOLVE
1605,9fdfeff1_5c6f2a5f,d78c1dde589b30d8439bb1074720b0033ae74c1a,6efa3861a5a829ba5883ff191e2552b063028bb0,nova/scheduler/client/report.py,1640,nix :),EVOLVE
1606,5fc1f717_bc44edb8,e2352a1c70b5bc491dbcfe87977b0f2c0b907a97,5e7b840e48eb480ba1955e6ba52fbcaf9884c3fa,nova/tests/unit/compute/test_compute.py,13323,nit: use a named kwarg so people don't need to lookup the signature to see what this is.,EVOLVE
1607,5fc1f717_3fea3873,7593ddcdab4022299476d2ed6d39774fca49b579,64f6cbc9120e3c288f312eddc59452dee4998f93,nova/tests/functional/test_servers.py,4552,compute,EVOLVE
1608,3f79a3b5_d9fdcf70,52d515ba7dbb22433d8fceeafd3bc045aa2781ac,ed4fe3ead62c09ec7de7b6a11072295a99997b4f,nova/tests/unit/compute/test_compute.py,8982,"Something I learned from melwitt: if you add a 'new=mock.Mock'  argument here, you don't need to pass an argument to the function. Maybe useful if you need to rework this.",FUNCTION
1609,3f79a3b5_a0d765bd,5cdb825394f3015ef4b1224eb7d9f55633d217e9,801ef1adca667ecdf243464b083282418d5987e4,nova/conf/compute.py,663,Adding the inventories is a huge improvement.,FALSE
